idx,Cond,ttype,choice,response,acc,rt,ssd
32,bsl,stop,stop,0,1,0.6518393,300
32,bsl,go,go,1,1,0.5982611,1000
32,bsl,stop,stop,0,1,0.6518383,250
32,bsl,stop,go,1,0,0.5583858,350
32,bsl,go,go,1,1,0.6384358,1000
32,bsl,go,go,1,1,0.5584074,1000
32,bsl,go,go,1,1,0.5720098,1000
32,bsl,stop,stop,0,1,0.651786,200
32,bsl,stop,stop,0,1,0.650056,250
32,bsl,go,go,1,1,0.5985467,1000
32,bsl,go,go,1,1,0.5985457,1000
32,bsl,stop,go,1,0,0.5453109,400
32,bsl,go,go,1,1,0.6135982,1000
32,bsl,stop,stop,0,1,0.6527886,200
32,bsl,go,go,1,1,0.5850577,1000
32,bsl,go,go,1,1,0.5729005,1000
32,bsl,stop,stop,0,1,0.6530198,350
32,bsl,stop,stop,0,1,0.6526278,350
32,bsl,stop,stop,0,1,0.6517106,300
32,bsl,stop,stop,0,1,0.65328,400
32,bsl,go,go,1,1,0.6384656,1000
32,bsl,stop,stop,0,1,0.6517791,300
32,bsl,go,go,1,1,0.6385103,1000
32,bsl,stop,stop,0,1,0.6516679,250
32,bsl,go,go,1,1,0.585104,1000
32,bsl,go,go,1,1,0.5851703,1000
32,pnl,go,go,1,1,0.4518101,1000
32,pnl,go,go,1,1,0.5715702,1000
32,pnl,go,go,1,1,0.5984292,1000
32,pnl,go,go,1,1,0.5049518,1000
32,pnl,go,go,1,1,0.5451677,1000
32,pnl,go,go,1,1,0.5585402,1000
32,pnl,go,go,1,1,0.5450498,1000
32,pnl,go,go,1,1,0.531757,1000
32,pnl,go,go,1,1,0.531773,1000
32,pnl,go,go,1,1,0.5717588,1000
32,pnl,go,go,1,1,0.4917993,1000
32,pnl,go,go,1,1,0.6251356,1000
32,pnl,go,go,1,1,0.491784,1000
32,pnl,go,go,1,1,0.5051351,1000
32,pnl,go,go,1,1,0.558325,1000
32,pnl,go,go,1,1,0.5584608,1000
32,pnl,go,go,1,1,0.5051395,1000
32,pnl,stop,go,1,0,0.3984176,400
32,pnl,stop,stop,0,1,0.6516488,250
32,pnl,go,go,1,1,0.5983943,1000
32,pnl,stop,go,1,0,0.5848968,350
32,pnl,go,go,1,1,0.585144,1000
32,pnl,stop,stop,0,1,0.6517031,250
32,pnl,stop,stop,0,1,0.651663,200
32,pnl,stop,stop,0,1,0.651704,200
32,pnl,go,go,1,1,0.5181288,1000
32,pnl,stop,stop,0,1,0.6518059,300
32,pnl,go,go,1,1,0.5452183,1000
32,pnl,stop,stop,0,1,0.6516735,300
32,pnl,stop,go,1,0,0.5851525,400
32,pnl,go,go,1,1,0.6250461,1000
32,pnl,stop,stop,0,1,0.651782,350
32,pnl,go,go,1,1,0.5583138,1000
32,pnl,stop,go,1,0,0.6250694,400
32,pnl,stop,stop,0,1,0.651628,300
32,pnl,go,go,1,1,0.6118298,1000
32,pnl,go,go,1,1,0.5850637,1000
32,pnl,stop,stop,0,1,0.6516767,250
32,pnl,go,go,1,1,0.5983056,1000
32,pnl,go,go,1,1,0.6517644,1000
32,pnl,stop,stop,0,1,0.6516969,300
32,pnl,go,go,1,1,0.5849885,1000
32,pnl,stop,stop,0,1,0.6516315,250
32,pnl,stop,go,1,0,0.5052294,400
32,pnl,stop,stop,0,1,0.6518124,200
32,pnl,stop,stop,0,1,0.6517568,200
32,pnl,go,go,1,1,0.5316265,1000
32,pnl,stop,stop,0,1,0.6515915,350
32,pnl,go,go,1,1,0.5850872,1000
32,pnl,go,go,1,1,0.6384549,1000
32,pnl,go,go,1,1,0.5584717,1000
32,pnl,go,go,1,1,0.5854956,1000
32,pnl,stop,go,1,0,0.5451192,350
32,pnl,go,go,1,1,0.5851627,1000
32,pnl,go,go,1,1,0.611744,1000
32,pnl,stop,go,1,0,0.5450483,400
32,pnl,go,go,1,1,0.6533924,1000
32,pnl,go,go,1,1,0.5716868,1000
32,pnl,stop,stop,0,1,0.6633462,350
32,pnl,stop,stop,0,1,0.6516279,400
32,pnl,go,go,1,1,0.5983986,1000
32,pnl,stop,stop,0,1,0.6517168,350
32,pnl,go,go,1,1,0.6516255,1000
32,pnl,stop,stop,0,1,0.651639,200
32,pnl,stop,stop,0,1,0.6517929,300
32,pnl,stop,stop,0,1,0.6517542,250
32,pnl,go,go,1,1,0.5850403,1000
32,pnl,go,stop,0,0,0.6516554,1000
32,pnl,go,go,1,1,0.611737,1000
32,pnl,stop,stop,0,1,0.6515999,250
32,pnl,stop,stop,0,1,0.6515951,300
32,pnl,go,go,1,1,0.5315471,1000
32,pnl,go,go,1,1,0.6121227,1000
32,pnl,stop,stop,0,1,0.6516647,200
32,pnl,go,go,1,1,0.5335739,1000
32,pnl,stop,stop,0,1,0.6517636,250
32,pnl,go,go,1,1,0.6249406,1000
32,pnl,stop,stop,0,1,0.6517492,300
32,pnl,stop,stop,0,1,0.6521972,300
32,pnl,stop,stop,0,1,0.6518191,350
32,pnl,stop,go,1,0,0.611653,400
32,pnl,go,stop,0,0,0.6517305,1000
32,pnl,stop,go,1,0,0.5718685,350
32,pnl,go,go,1,1,0.6117406,1000
32,pnl,go,go,1,1,0.5851303,1000
32,pnl,stop,stop,0,1,0.6516754,250
32,pnl,stop,stop,0,1,0.6517951,200
32,pnl,stop,go,1,0,0.5051772,400
32,pnl,go,go,1,1,0.5984313,1000
32,pnl,stop,stop,0,1,0.6517022,200
32,pnl,go,go,1,1,0.6109032,1000
32,pnl,go,go,1,1,0.6383282,1000
32,pnl,go,go,1,1,0.585109,1000
32,pnl,go,go,1,1,0.5718375,1000
32,pnl,go,go,1,1,0.5851815,1000
32,pnl,go,go,1,1,0.6268637,1000
32,pnl,go,go,1,1,0.5585451,1000
32,pnl,go,go,1,1,0.5452147,1000
32,pnl,stop,stop,0,1,0.6516581,250
32,pnl,stop,stop,0,1,0.6518203,300
32,pnl,go,go,1,1,0.5450704,1000
32,pnl,go,go,1,1,0.5983007,1000
32,pnl,stop,go,1,0,0.5718861,400
32,pnl,stop,stop,0,1,0.6632674,300
32,pnl,go,stop,0,0,0.6517931,1000
32,pnl,stop,stop,0,1,0.6517329,200
32,pnl,stop,stop,0,1,0.6517628,350
32,pnl,stop,stop,0,1,0.651741,250
32,pnl,go,go,1,1,0.6246498,1000
32,pnl,go,go,1,1,0.5850976,1000
32,pnl,go,go,1,1,0.5984244,1000
32,pnl,stop,stop,0,1,0.6515746,200
32,pnl,stop,go,1,0,0.5052327,400
32,pnl,go,go,1,1,0.6385392,1000
32,pnl,stop,stop,0,1,0.6517913,350
32,pnl,go,go,1,1,0.5983441,1000
32,pnl,go,go,1,1,0.5718412,1000
32,pnl,stop,go,1,0,0.571834,400
32,pnl,go,go,1,1,0.6270465,1000
32,pnl,go,go,1,1,0.5584241,1000
32,pnl,stop,go,1,0,0.5718373,400
32,pnl,stop,stop,0,1,0.6535333,300
32,pnl,stop,stop,0,1,0.6515657,250
32,pnl,stop,stop,0,1,0.65348,350
32,pnl,stop,stop,0,1,0.6517346,200
32,pnl,go,go,1,1,0.5851579,1000
32,pnl,stop,stop,0,1,0.6515897,300
32,pnl,go,go,1,1,0.6518032,1000
32,pnl,go,go,1,1,0.6250282,1000
32,pnl,go,go,1,1,0.5979387,1000
32,pnl,go,go,1,1,0.5713622,1000
32,pnl,go,go,1,1,0.5984299,1000
32,pnl,go,go,1,1,0.5451503,1000
32,pnl,stop,stop,0,1,0.6516565,350
32,pnl,go,go,1,1,0.6384079,1000
32,pnl,stop,stop,0,1,0.6516878,250
32,pnl,stop,stop,0,1,0.6527475,200
32,pnl,go,go,1,1,0.5451856,1000
32,pnl,go,go,1,1,0.5584968,1000
32,pnl,stop,stop,0,1,0.6533334,250
32,pnl,stop,stop,0,1,0.6517748,200
32,pnl,go,go,1,1,0.5851626,1000
32,pnl,stop,stop,0,1,0.6517059,200
32,pnl,go,go,1,1,0.5718324,1000
32,pnl,go,go,1,1,0.545149,1000
32,pnl,go,go,1,1,0.5718239,1000
32,pnl,stop,go,1,0,0.5184288,400
32,pnl,stop,stop,0,1,0.6517803,300
32,pnl,stop,stop,0,1,0.6517229,300
32,pnl,stop,stop,0,1,0.6515979,350
32,pnl,go,go,1,1,0.6518408,1000
32,pnl,go,go,1,1,0.5581836,1000
32,pnl,go,go,1,1,0.6118619,1000
32,pnl,stop,go,1,0,0.5451667,400
32,pnl,stop,stop,0,1,0.6518434,250
32,pnl,go,go,1,1,0.5451331,1000
32,pnl,stop,stop,0,1,0.6516945,350
32,pnl,go,go,1,1,0.5985164,1000
32,pnl,go,go,1,1,0.5720237,1000
32,pnl,stop,stop,0,1,0.6517894,200
32,pnl,stop,go,1,0,0.5452045,350
32,pnl,go,go,1,1,0.6518015,1000
32,pnl,go,go,1,1,0.5853956,1000
32,pnl,stop,stop,0,1,0.6516886,250
32,pnl,go,go,1,1,0.6252149,1000
32,pnl,go,go,1,1,0.5983446,1000
32,pnl,stop,stop,0,1,0.6517448,300
32,pnl,stop,stop,0,1,0.6517399,300
32,pnl,go,go,1,1,0.5852306,1000
32,pnl,go,go,1,1,0.6116705,1000
32,pnl,go,go,1,1,0.5718287,1000
32,pnl,stop,stop,0,1,0.6517165,350
32,pnl,stop,stop,0,1,0.6518089,400
32,pnl,stop,stop,0,1,0.6517724,200
32,pnl,go,go,1,1,0.571881,1000
32,pnl,go,go,1,1,0.5981088,1000
32,pnl,stop,stop,0,1,0.6515978,250
32,pnl,go,go,1,1,0.5988637,1000
32,pnl,stop,go,1,0,0.5585545,400
32,pnl,go,go,1,1,0.6535278,1000
32,pnl,go,go,1,1,0.5868798,1000
32,pnl,stop,go,1,0,0.5451308,400
32,pnl,go,go,1,1,0.6117536,1000
32,pnl,go,go,1,1,0.5851942,1000
32,pnl,stop,go,1,0,0.5583833,400
32,pnl,go,go,1,1,0.6241281,1000
32,pnl,go,go,1,1,0.5718042,1000
32,pnl,go,go,1,1,0.5984095,1000
32,pnl,stop,stop,0,1,0.6517124,300
32,pnl,stop,stop,0,1,0.6518193,200
32,pnl,stop,stop,0,1,0.6517037,250
32,pnl,go,go,1,1,0.5718933,1000
32,pnl,stop,stop,0,1,0.6516794,350
32,pnl,stop,stop,0,1,0.6535303,250
32,pnl,stop,stop,0,1,0.6517844,200
32,pnl,go,go,1,1,0.5718286,1000
32,pnl,go,go,1,1,0.6113387,1000
32,pnl,stop,stop,0,1,0.6632884,300
32,pnl,stop,go,1,0,0.5718093,350
32,pnl,go,stop,0,0,0.6517938,1000
32,pnl,go,go,1,1,0.598499,1000
32,pnl,go,go,1,1,0.5717122,1000
32,pnl,stop,stop,0,1,0.6518097,300
32,pnl,stop,stop,0,1,0.6515805,350
32,pnl,stop,stop,0,1,0.6518027,200
32,pnl,stop,stop,0,1,0.6518462,250
32,pnl,go,go,1,1,0.5851812,1000
32,pnl,go,go,1,1,0.5982949,1000
32,pnl,stop,go,1,0,0.5985043,400
32,pnl,stop,stop,0,1,0.6530412,250
32,pnl,go,go,1,1,0.611812,1000
32,pnl,stop,stop,0,1,0.6535224,200
32,pnl,stop,go,1,0,0.5851764,400
32,pnl,stop,stop,0,1,0.6524677,300
32,pnl,go,go,1,1,0.5718269,1000
32,pnl,stop,stop,0,1,0.6535781,350
32,pnl,go,go,1,1,0.611862,1000
32,pnl,go,go,1,1,0.638429,1000
32,pnl,go,go,1,1,0.6118356,1000
32,pnl,go,go,1,1,0.6118391,1000
32,pnl,go,go,1,1,0.5984781,1000
33,bsl,go,go,1,1,0.4798338,1000
33,bsl,go,go,1,1,0.6114475,1000
33,bsl,go,go,1,1,0.5183764,1000
33,bsl,go,go,1,1,0.5182373,1000
33,bsl,go,go,1,1,0.4917512,1000
33,bsl,go,go,1,1,0.5184038,1000
33,bsl,go,go,1,1,0.5317482,1000
33,bsl,go,go,1,1,0.5316728,1000
33,bsl,go,go,1,1,0.4784459,1000
33,bsl,go,go,1,1,0.5582501,1000
33,bsl,go,go,1,1,0.5315492,1000
33,bsl,go,go,1,1,0.4800666,1000
33,bsl,stop,stop,0,1,0.6514755,300
33,bsl,stop,stop,0,1,0.6516349,300
33,bsl,stop,go,1,0,0.5584866,400
33,bsl,go,go,1,1,0.6117913,1000
33,bsl,stop,stop,0,1,0.6516639,200
33,bsl,stop,stop,0,1,0.6534404,350
33,bsl,go,go,1,1,0.5582372,1000
33,bsl,go,go,1,1,0.5317696,1000
33,bsl,go,go,1,1,0.5849203,1000
33,bsl,stop,stop,0,1,0.6516476,250
33,bsl,go,go,1,1,0.6248657,1000
33,bsl,go,go,1,1,0.5450287,1000
33,bsl,stop,stop,0,1,0.6516556,250
33,bsl,go,go,1,1,0.5183263,1000
33,bsl,go,go,1,1,0.5714024,1000
33,bsl,go,go,1,1,0.5315453,1000
33,bsl,stop,go,1,0,0.4916647,350
33,bsl,stop,go,1,0,0.5184666,400
33,bsl,go,go,1,1,0.5983184,1000
33,bsl,stop,stop,0,1,0.6516992,200
33,bsl,go,go,1,1,0.5465249,1000
33,bsl,stop,stop,0,1,0.6515499,200
33,bsl,go,go,1,1,0.5849318,1000
33,bsl,stop,go,1,0,0.5583598,400
33,bsl,go,go,1,1,0.5051108,1000
33,bsl,stop,stop,0,1,0.6517072,250
33,bsl,go,go,1,1,0.5451786,1000
33,bsl,stop,go,1,0,0.4518334,300
33,bsl,stop,stop,0,1,0.6516261,250
33,bsl,go,stop,0,0,0.6515751,1000
33,bsl,go,go,1,1,0.6516485,1000
33,bsl,go,go,1,1,0.5050313,1000
33,bsl,go,go,1,1,0.5440604,1000
33,bsl,go,go,1,1,0.6247728,1000
33,bsl,stop,go,1,0,0.585081,350
33,bsl,stop,stop,0,1,0.6516123,300
33,bsl,go,go,1,1,0.5717719,1000
33,bsl,stop,stop,0,1,0.6515699,200
33,bsl,stop,go,1,0,0.5181623,350
33,bsl,stop,go,1,0,0.5982452,400
33,bsl,go,stop,0,0,0.653358,1000
33,bsl,go,stop,0,0,0.6531735,1000
33,bsl,go,go,1,1,0.5850376,1000
33,bsl,go,go,1,1,0.5716271,1000
33,bsl,go,go,1,1,0.5584361,1000
33,bsl,stop,stop,0,1,0.6516126,200
33,bsl,stop,go,1,0,0.5840717,400
33,bsl,go,go,1,1,0.6383858,1000
33,bsl,stop,go,1,0,0.4789335,300
33,bsl,stop,stop,0,1,0.6536303,300
33,bsl,stop,stop,0,1,0.652561,200
33,bsl,go,go,1,1,0.5850909,1000
33,bsl,stop,go,1,0,0.5317783,350
33,bsl,go,go,1,1,0.5601215,1000
33,bsl,go,go,1,1,0.5184021,1000
33,bsl,stop,go,1,0,0.4918149,400
33,bsl,stop,stop,0,1,0.6517768,250
33,bsl,stop,stop,0,1,0.6516302,350
33,bsl,stop,stop,0,1,0.6517282,250
33,bsl,go,go,1,1,0.6250771,1000
33,bsl,go,go,1,1,0.5318362,1000
33,bsl,go,go,1,1,0.531772,1000
33,bsl,go,go,1,1,0.4784267,1000
33,bsl,go,go,1,1,0.5451915,1000
33,bsl,stop,stop,0,1,0.6516937,300
33,bsl,stop,stop,0,1,0.6514919,250
33,bsl,go,go,1,1,0.5583897,1000
33,bsl,go,go,1,1,0.5316965,1000
33,bsl,stop,stop,0,1,0.6514896,250
33,bsl,go,go,1,1,0.5584028,1000
33,bsl,go,go,1,1,0.4919355,1000
33,bsl,stop,stop,0,1,0.6517747,200
33,bsl,stop,stop,0,1,0.6512383,350
33,bsl,stop,go,1,0,0.5583502,400
33,bsl,stop,stop,0,1,0.6516463,200
33,bsl,go,stop,0,0,0.6516443,1000
33,bsl,stop,go,1,0,0.5451945,350
33,bsl,go,go,1,1,0.5983417,1000
33,bsl,go,go,1,1,0.5318088,1000
33,bsl,stop,go,1,0,0.545076,400
33,bsl,stop,stop,0,1,0.6515341,300
33,bsl,go,go,1,1,0.5850623,1000
33,bsl,go,go,1,1,0.5318004,1000
33,bsl,go,go,1,1,0.544826,1000
33,bsl,go,go,1,1,0.5450725,1000
33,bsl,stop,stop,0,1,0.6515436,300
33,bsl,go,go,1,1,0.5449928,1000
33,bsl,stop,stop,0,1,0.6517254,250
33,bsl,go,go,1,1,0.5449654,1000
33,bsl,stop,go,1,0,0.5451329,350
33,bsl,go,go,1,1,0.5716881,1000
33,bsl,stop,go,1,0,0.611683,350
33,bsl,stop,stop,0,1,0.6515971,200
33,bsl,stop,stop,0,1,0.6517434,250
33,bsl,stop,stop,0,1,0.651646,400
33,bsl,go,stop,0,0,0.6516682,1000
33,bsl,go,go,1,1,0.505083,1000
33,bsl,go,go,1,1,0.5451668,1000
33,bsl,go,go,1,1,0.5583621,1000
33,bsl,stop,stop,0,1,0.6516721,200
33,bsl,stop,stop,0,1,0.651447,300
33,bsl,go,go,1,1,0.545096,1000
33,bsl,stop,go,1,0,0.5584747,400
33,bsl,go,go,1,1,0.5584421,1000
33,bsl,go,go,1,1,0.5583984,1000
33,bsl,stop,go,1,0,0.5717178,350
33,bsl,go,go,1,1,0.5850939,1000
33,bsl,stop,stop,0,1,0.6517457,250
33,bsl,go,go,1,1,0.5983903,1000
33,bsl,go,go,1,1,0.5448954,1000
33,bsl,stop,go,1,0,0.5183192,350
33,bsl,go,go,1,1,0.571918,1000
33,bsl,stop,go,1,0,0.531757,400
33,bsl,go,go,1,1,0.5850653,1000
33,bsl,stop,stop,0,1,0.6517152,250
33,bsl,stop,stop,0,1,0.6516742,200
33,bsl,go,go,1,1,0.5451239,1000
33,bsl,go,go,1,1,0.5983319,1000
33,bsl,stop,go,1,0,0.5051432,400
33,bsl,stop,stop,0,1,0.6515558,200
33,bsl,go,go,1,1,0.5317951,1000
33,bsl,go,go,1,1,0.4784212,1000
33,bsl,go,go,1,1,0.5720653,1000
33,bsl,stop,go,1,0,0.4119655,300
33,bsl,stop,stop,0,1,0.6510984,300
33,bsl,go,go,1,1,0.5451171,1000
33,bsl,stop,stop,0,1,0.6531111,300
33,bsl,go,go,1,1,0.5451444,1000
33,bsl,go,go,1,1,0.5583049,1000
33,bsl,stop,stop,0,1,0.6515318,200
33,bsl,go,go,1,1,0.5182501,1000
33,bsl,go,go,1,1,0.5450704,1000
33,bsl,stop,stop,0,1,0.6514494,200
33,bsl,go,go,1,1,0.5201669,1000
33,bsl,stop,go,1,0,0.5316896,350
33,bsl,go,go,1,1,0.544992,1000
33,bsl,go,go,1,1,0.5183336,1000
33,bsl,stop,stop,0,1,0.6517638,250
33,bsl,go,go,1,1,0.5316222,1000
33,bsl,go,go,1,1,0.545108,1000
33,bsl,stop,go,1,0,0.571746,400
33,bsl,stop,stop,0,1,0.6517622,300
33,bsl,stop,stop,0,1,0.6516923,250
33,bsl,go,go,1,1,0.5849625,1000
33,bsl,stop,go,1,0,0.5583888,350
33,bsl,stop,stop,0,1,0.6535005,400
33,bsl,go,stop,0,0,0.651815,1000
33,bsl,stop,go,1,0,0.5055842,400
33,bsl,go,go,1,1,0.571609,1000
33,bsl,stop,stop,0,1,0.651539,200
33,bsl,go,go,1,1,0.5585094,1000
33,bsl,stop,stop,0,1,0.651641,200
33,bsl,go,go,1,1,0.5851511,1000
33,bsl,go,go,1,1,0.5850166,1000
33,bsl,stop,stop,0,1,0.6517485,250
33,bsl,stop,go,1,0,0.5605611,350
33,bsl,stop,stop,0,1,0.6516856,300
33,bsl,stop,stop,0,1,0.6520743,300
33,bsl,stop,stop,0,1,0.6507345,400
33,bsl,go,stop,0,0,0.6515771,1000
33,bsl,go,go,1,1,0.5317001,1000
33,bsl,go,go,1,1,0.558378,1000
33,bsl,go,go,1,1,0.5317553,1000
33,bsl,stop,stop,0,1,0.651564,250
33,bsl,stop,stop,0,1,0.6517455,350
33,bsl,go,go,1,1,0.5851663,1000
33,bsl,go,go,1,1,0.5184489,1000
33,bsl,go,go,1,1,0.5450046,1000
33,bsl,stop,stop,0,1,0.6517461,200
33,bsl,go,go,1,1,0.5717384,1000
33,bsl,stop,go,1,0,0.5055764,400
33,bsl,stop,stop,0,1,0.6516766,300
33,bsl,go,go,1,1,0.558277,1000
33,bsl,go,go,1,1,0.5851259,1000
33,bsl,stop,go,1,0,0.5450073,400
33,bsl,go,go,1,1,0.5985128,1000
33,bsl,stop,stop,0,1,0.6517622,200
33,bsl,stop,go,1,0,0.5317044,350
33,bsl,go,go,1,1,0.5853793,1000
33,bsl,go,go,1,1,0.5184323,1000
33,bsl,stop,stop,0,1,0.6517522,250
33,bsl,go,go,1,1,0.5850704,1000
33,bsl,go,go,1,1,0.4917557,1000
33,bsl,stop,stop,0,1,0.6517655,350
33,bsl,stop,stop,0,1,0.6514624,300
33,bsl,go,go,1,1,0.651646,1000
33,bsl,go,go,1,1,0.5717238,1000
33,bsl,stop,stop,0,1,0.6516192,250
33,bsl,go,go,1,1,0.5584221,1000
33,bsl,go,go,1,1,0.5584531,1000
33,bsl,go,go,1,1,0.5583787,1000
33,bsl,stop,stop,0,1,0.6516614,250
33,bsl,go,go,1,1,0.6117594,1000
33,bsl,go,go,1,1,0.5050974,1000
33,bsl,stop,go,1,0,0.55837,400
33,bsl,stop,stop,0,1,0.6515716,300
33,bsl,go,go,1,1,0.5717244,1000
33,bsl,stop,stop,0,1,0.6517248,300
33,bsl,stop,go,1,0,0.5583541,350
33,bsl,stop,go,1,0,0.5318328,400
33,bsl,go,go,1,1,0.5593588,1000
33,bsl,stop,stop,0,1,0.651654,200
33,bsl,go,go,1,1,0.5459838,1000
33,bsl,stop,stop,0,1,0.6518194,250
33,bsl,stop,stop,0,1,0.6532907,200
33,bsl,stop,go,1,0,0.5185341,350
33,bsl,go,go,1,1,0.5452173,1000
33,bsl,go,go,1,1,0.5315812,1000
33,bsl,go,go,1,1,0.5850871,1000
33,pnl,go,go,1,1,0.4518277,1000
33,pnl,go,stop,0,0,0.6515691,1000
33,pnl,go,go,1,1,0.4518379,1000
33,pnl,go,go,1,1,0.5185364,1000
33,pnl,go,go,1,1,0.518354,1000
33,pnl,go,go,1,1,0.5583688,1000
33,pnl,go,go,1,1,0.5184975,1000
33,pnl,go,go,1,1,0.4920647,1000
33,pnl,go,go,1,1,0.5451699,1000
33,pnl,go,go,1,1,0.5185705,1000
33,pnl,go,go,1,1,0.5585615,1000
33,pnl,go,go,1,1,0.5200233,1000
33,pnl,stop,go,1,0,0.4918888,300
33,pnl,go,go,1,1,0.5316473,1000
33,pnl,go,go,1,1,0.5050083,1000
33,pnl,stop,go,1,0,0.5451994,350
33,pnl,go,go,1,1,0.5584106,1000
33,pnl,go,go,1,1,0.6250629,1000
33,pnl,stop,stop,0,1,0.6517858,250
33,pnl,stop,go,1,0,0.5441513,350
33,pnl,go,go,1,1,0.6249689,1000
33,pnl,go,go,1,1,0.5184675,1000
33,pnl,stop,stop,0,1,0.651769,250
33,pnl,go,go,1,1,0.5585741,1000
33,pnl,go,go,1,1,0.5850132,1000
33,pnl,go,go,1,1,0.5068796,1000
33,pnl,go,go,1,1,0.5318433,1000
33,pnl,stop,go,1,0,0.5984382,400
33,pnl,stop,stop,0,1,0.6516816,200
33,pnl,stop,go,1,0,0.5581902,400
33,pnl,stop,stop,0,1,0.6517161,200
33,pnl,stop,stop,0,1,0.6518011,300
33,pnl,go,stop,0,0,0.6516583,1000
33,pnl,stop,stop,0,1,0.6517417,200
33,pnl,go,stop,0,0,0.6517381,1000
33,pnl,go,stop,0,0,0.6517663,1000
33,pnl,go,stop,0,0,0.6515326,1000
33,pnl,go,stop,0,0,0.6517913,1000
33,pnl,stop,stop,0,1,0.6517692,250
33,pnl,stop,go,1,0,0.5451565,300
33,pnl,stop,stop,0,1,0.6517071,350
33,pnl,stop,stop,0,1,0.6517668,200
33,pnl,stop,stop,0,1,0.6516906,250
33,pnl,go,go,1,1,0.6515959,1000
33,pnl,stop,stop,0,1,0.6519249,300
33,pnl,stop,go,1,0,0.5584904,350
33,pnl,stop,go,1,0,0.6116729,400
33,pnl,go,go,1,1,0.6251299,1000
33,pnl,stop,go,1,0,0.5983918,400
33,pnl,go,stop,0,0,0.6517667,1000
33,pnl,go,go,1,1,0.50513,1000
33,pnl,go,stop,0,0,0.651661,1000
33,pnl,go,go,1,1,0.5584659,1000
33,pnl,go,go,1,1,0.544938,1000
33,pnl,go,go,1,1,0.558467,1000
33,pnl,go,go,1,1,0.5317656,1000
33,pnl,stop,stop,0,1,0.6513029,250
33,pnl,go,go,1,1,0.5318306,1000
33,pnl,go,go,1,1,0.5582494,1000
33,pnl,stop,stop,0,1,0.6517853,250
33,pnl,go,go,1,1,0.5851439,1000
33,pnl,stop,go,1,0,0.5185189,400
33,pnl,go,go,1,1,0.612581,1000
33,pnl,stop,stop,0,1,0.6517058,350
33,pnl,stop,stop,0,1,0.6517417,350
33,pnl,stop,stop,0,1,0.6518009,300
33,pnl,stop,stop,0,1,0.6529646,300
33,pnl,stop,stop,0,1,0.6516216,200
33,pnl,stop,go,1,0,0.5183376,400
33,pnl,go,stop,0,0,0.6517819,1000
33,pnl,stop,stop,0,1,0.651732,200
33,pnl,go,go,1,1,0.5718504,1000
33,pnl,go,go,1,1,0.54689,1000
33,pnl,go,go,1,1,0.5850012,1000
33,pnl,go,go,1,1,0.5467303,1000
33,pnl,stop,stop,0,1,0.6517205,300
33,pnl,stop,stop,0,1,0.6516594,400
33,pnl,stop,stop,0,1,0.6519848,200
33,pnl,stop,stop,0,1,0.6517329,250
33,pnl,stop,stop,0,1,0.6516867,300
33,pnl,stop,stop,0,1,0.6518291,250
33,pnl,go,go,1,1,0.5983643,1000
33,pnl,go,go,1,1,0.5316765,1000
33,pnl,stop,go,1,0,0.5318069,350
33,pnl,stop,go,1,0,0.5717724,400
33,pnl,go,go,1,1,0.5717745,1000
33,pnl,go,go,1,1,0.5584429,1000
33,pnl,go,go,1,1,0.5584638,1000
33,pnl,go,go,1,1,0.5052135,1000
33,pnl,stop,go,1,0,0.5318469,350
33,pnl,go,go,1,1,0.5851715,1000
33,pnl,go,go,1,1,0.5982779,1000
33,pnl,go,go,1,1,0.5051322,1000
33,pnl,go,go,1,1,0.5450496,1000
33,pnl,stop,stop,0,1,0.6517169,200
33,pnl,go,go,1,1,0.5851037,1000
33,pnl,go,go,1,1,0.5318035,1000
33,pnl,go,go,1,1,0.5318684,1000
33,pnl,stop,go,1,0,0.5584304,400
33,pnl,go,go,1,1,0.5870272,1000
33,pnl,go,go,1,1,0.5983888,1000
33,pnl,go,go,1,1,0.558507,1000
33,pnl,stop,go,1,0,0.5981841,350
33,pnl,stop,stop,0,1,0.6517959,300
33,pnl,stop,go,1,0,0.545102,400
33,pnl,go,stop,0,0,0.6516434,1000
33,pnl,stop,stop,0,1,0.650825,200
33,pnl,stop,stop,0,1,0.6517222,300
33,pnl,go,go,1,1,0.6251271,1000
33,pnl,stop,stop,0,1,0.6517783,200
33,pnl,go,go,1,1,0.6251301,1000
33,pnl,stop,stop,0,1,0.6517625,250
33,pnl,go,go,1,1,0.531761,1000
33,pnl,stop,go,1,0,0.5451182,350
33,pnl,stop,stop,0,1,0.6516313,250
33,pnl,go,go,1,1,0.5984303,1000
33,pnl,go,go,1,1,0.5334161,1000
33,pnl,stop,stop,0,1,0.6515818,300
33,pnl,stop,stop,0,1,0.6516475,300
33,pnl,stop,stop,0,1,0.6516926,250
33,pnl,go,go,1,1,0.5450459,1000
33,pnl,stop,stop,0,1,0.6516401,250
33,pnl,go,go,1,1,0.5585129,1000
33,pnl,go,go,1,1,0.5850908,1000
33,pnl,stop,stop,0,1,0.6518351,200
33,pnl,stop,go,1,0,0.5185682,400
33,pnl,go,go,1,1,0.5585049,1000
33,pnl,go,go,1,1,0.5717311,1000
33,pnl,stop,stop,0,1,0.6515065,200
33,pnl,go,go,1,1,0.5052241,1000
33,pnl,go,go,1,1,0.5984195,1000
33,pnl,stop,stop,0,1,0.6518245,350
33,pnl,go,go,1,1,0.5582678,1000
