idx,GoTrial,StopSignal,Cond,ttype,choice,response,acc,rt,ssd
2,0,250,bsl,stop,stop,0,1,0.6517827,250
2,0,350,bsl,stop,stop,0,1,0.6517219,350
2,1,1000,bsl,go,go,1,1,0.5716876,1000
2,1,1000,bsl,go,go,1,1,0.5602197,1000
2,0,400,bsl,stop,go,1,0,0.5584242,400
2,0,250,bsl,stop,stop,0,1,0.6534356,250
2,1,1000,bsl,go,go,1,1,0.5717365,1000
2,1,1000,bsl,go,go,1,1,0.6130455,1000
2,0,200,bsl,stop,stop,0,1,0.6516667,200
2,1,1000,bsl,go,go,1,1,0.5451286,1000
2,0,350,bsl,stop,stop,0,1,0.6516772,350
2,0,200,bsl,stop,stop,0,1,0.6517821,200
2,1,1000,bsl,go,go,1,1,0.558366,1000
2,0,400,bsl,stop,go,1,0,0.5850772,400
2,1,1000,bsl,go,go,1,1,0.6250958,1000
2,1,1000,bsl,go,go,1,1,0.571692,1000
2,1,1000,bsl,go,go,1,1,0.5717635,1000
2,0,400,bsl,stop,go,1,0,0.5584909,400
2,0,300,bsl,stop,stop,0,1,0.6517445,300
2,1,1000,bsl,go,go,1,1,0.5584055,1000
2,1,1000,bsl,go,go,1,1,0.5584773,1000
2,0,250,bsl,stop,stop,0,1,0.6517127,250
2,1,1000,bsl,go,go,1,1,0.585023,1000
2,1,1000,bsl,go,go,1,1,0.5450768,1000
2,0,250,bsl,stop,stop,0,1,0.6516515,250
2,0,200,bsl,stop,stop,0,1,0.6515547,200
2,0,350,bsl,stop,stop,0,1,0.6516768,350
2,1,1000,bsl,go,go,1,1,0.5983638,1000
2,1,1000,bsl,go,go,1,1,0.5985212,1000
2,0,300,bsl,stop,stop,0,1,0.6517634,300
2,0,350,bsl,stop,stop,0,1,0.6517802,350
2,0,200,bsl,stop,stop,0,1,0.651681,200
2,1,1000,bsl,go,go,1,1,0.5584993,1000
2,1,1000,bsl,go,go,1,1,0.5585336,1000
2,1,1000,bsl,go,go,1,1,0.5451496,1000
2,1,1000,bsl,go,go,1,1,0.5849834,1000
2,0,400,bsl,stop,go,1,0,0.5717011,400
2,1,1000,bsl,go,go,1,1,0.5202653,1000
2,0,400,bsl,stop,go,1,0,0.5184592,400
2,1,1000,bsl,go,go,1,1,0.5983827,1000
2,0,200,bsl,stop,stop,0,1,0.65177,200
2,1,1000,bsl,go,go,1,1,0.584948,1000
2,0,250,bsl,stop,stop,0,1,0.65175,250
2,1,1000,bsl,go,go,1,1,0.5450061,1000
2,0,300,bsl,stop,stop,0,1,0.6510167,300
2,1,1000,bsl,go,go,1,1,0.5583969,1000
2,0,300,bsl,stop,stop,0,1,0.6630768,300
2,1,1000,bsl,go,go,1,1,0.5851257,1000
2,0,350,bsl,stop,stop,0,1,0.6515779,350
2,1,1000,bsl,go,go,1,1,0.5717629,1000
2,1,1000,bsl,go,go,1,1,0.5450924,1000
2,0,350,bsl,stop,stop,0,1,0.6517765,350
2,1,1000,bsl,go,go,1,1,0.5584979,1000
2,0,250,bsl,stop,stop,0,1,0.6535758,250
2,0,200,bsl,stop,stop,0,1,0.6517914,200
2,1,1000,bsl,go,go,1,1,0.5984726,1000
2,0,400,bsl,stop,go,1,0,0.5584158,400
2,1,1000,bsl,go,go,1,1,0.5451675,1000
2,1,1000,bsl,go,go,1,1,0.5201817,1000
2,0,400,bsl,stop,go,1,0,0.5449802,400
2,1,1000,bsl,go,go,1,1,0.5583747,1000
2,1,1000,bsl,go,go,1,1,0.5852085,1000
2,1,1000,bsl,go,go,1,1,0.5719233,1000
2,0,300,bsl,stop,stop,0,1,0.651552,300
2,0,250,bsl,stop,stop,0,1,0.6517692,250
2,0,200,bsl,stop,stop,0,1,0.6517071,200
2,1,1000,bsl,go,go,1,1,0.558597,1000
2,0,200,bsl,stop,stop,0,1,0.6505725,200
2,1,1000,bsl,go,go,1,1,0.5317206,1000
2,1,1000,bsl,go,go,1,1,0.5846638,1000
2,0,400,bsl,stop,go,1,0,0.545061,400
2,1,1000,bsl,go,go,1,1,0.585078,1000
2,1,1000,bsl,go,go,1,1,0.5853565,1000
2,0,350,bsl,stop,stop,0,1,0.6517451,350
2,1,1000,bsl,go,go,1,1,0.5849063,1000
2,0,350,bsl,stop,stop,0,1,0.6517273,350
2,1,1000,bsl,go,go,1,1,0.5583973,1000
2,0,300,bsl,stop,stop,0,1,0.6527353,300
2,0,250,bsl,stop,stop,0,1,0.652573,250
2,1,1000,bsl,go,go,1,1,0.5451691,1000
2,0,300,bsl,stop,stop,0,1,0.651753,300
2,1,1000,bsl,go,go,1,1,0.5983625,1000
2,0,200,bsl,stop,stop,0,1,0.6517326,200
2,0,250,bsl,stop,stop,0,1,0.6514641,250
2,1,1000,bsl,go,go,1,1,0.5853163,1000
2,0,400,bsl,stop,go,1,0,0.5586089,400
2,1,1000,bsl,go,go,1,1,0.5584701,1000
2,1,1000,bsl,go,go,1,1,0.6516724,1000
2,0,350,bsl,stop,stop,0,1,0.6517678,350
2,1,1000,bsl,go,go,1,1,0.5850663,1000
2,1,1000,bsl,go,go,1,1,0.5451856,1000
2,1,1000,bsl,go,go,1,1,0.5717639,1000
2,0,350,bsl,stop,stop,0,1,0.6516116,350
2,1,1000,bsl,go,go,1,1,0.5717649,1000
2,0,300,bsl,stop,stop,0,1,0.6516914,300
2,1,1000,bsl,go,go,1,1,0.6251159,1000
2,0,250,bsl,stop,stop,0,1,0.6516939,250
2,0,400,bsl,stop,go,1,0,0.5851187,400
2,1,1000,bsl,go,go,1,1,0.5850355,1000
2,0,200,bsl,stop,stop,0,1,0.6516377,200
2,1,1000,bsl,go,go,1,1,0.558639,1000
2,1,1000,bsl,go,stop,0,0,0.6516642,1000
2,0,250,bsl,stop,stop,0,1,0.6519023,250
2,0,300,bsl,stop,stop,0,1,0.6517827,300
2,1,1000,bsl,go,go,1,1,0.5449853,1000
2,1,1000,bsl,go,go,1,1,0.5450817,1000
2,0,350,bsl,stop,stop,0,1,0.6516217,350
2,1,1000,bsl,go,go,1,1,0.5851368,1000
2,1,1000,bsl,go,go,1,1,0.5316797,1000
2,0,200,bsl,stop,stop,0,1,0.6516629,200
2,1,1000,bsl,go,go,1,1,0.5718373,1000
2,0,250,bsl,stop,stop,0,1,0.6517304,250
2,0,200,bsl,stop,stop,0,1,0.6516971,200
2,1,1000,bsl,go,go,1,1,0.4917793,1000
2,0,400,bsl,stop,go,1,0,0.5318382,400
2,1,1000,bsl,go,go,1,1,0.5449516,1000
2,0,400,bsl,stop,go,1,0,0.5584805,400
2,1,1000,bsl,go,go,1,1,0.5450937,1000
2,0,350,bsl,stop,go,1,0,0.5451681,350
2,0,300,bsl,stop,stop,0,1,0.6515895,300
2,1,1000,bsl,go,go,1,1,0.5185164,1000
2,1,1000,bsl,go,go,1,1,0.5317486,1000
2,1,1000,bsl,go,go,1,1,0.5448842,1000
2,0,200,bsl,stop,stop,0,1,0.6516714,200
2,0,350,bsl,stop,go,1,0,0.5451319,350
2,0,200,bsl,stop,stop,0,1,0.6517753,200
2,0,250,bsl,stop,stop,0,1,0.6517762,250
2,0,250,bsl,stop,stop,0,1,0.6517658,250
2,1,1000,bsl,go,go,1,1,0.5717723,1000
2,0,400,bsl,stop,go,1,0,0.57182,400
2,0,300,bsl,stop,stop,0,1,0.651707,300
2,1,1000,bsl,go,go,1,1,0.5985007,1000
2,0,300,bsl,stop,stop,0,1,0.6515979,300
2,1,1000,bsl,go,go,1,1,0.5450869,1000
2,0,400,bsl,stop,go,1,0,0.5984572,400
2,1,1000,bsl,go,go,1,1,0.5718023,1000
2,0,350,bsl,stop,stop,0,1,0.6517325,350
2,1,1000,bsl,go,go,1,1,0.6250569,1000
2,1,1000,bsl,go,go,1,1,0.6517352,1000
2,1,1000,bsl,go,go,1,1,0.5717778,1000
2,1,1000,bsl,go,go,1,1,0.5851447,1000
2,1,1000,bsl,go,go,1,1,0.5718919,1000
2,1,1000,bsl,go,go,1,1,0.5467439,1000
2,0,400,bsl,stop,go,1,0,0.5450681,400
2,0,200,bsl,stop,stop,0,1,0.6535366,200
2,1,1000,bsl,go,go,1,1,0.5850501,1000
2,1,1000,bsl,go,go,1,1,0.5318846,1000
2,1,1000,bsl,go,go,1,1,0.5850461,1000
2,1,1000,bsl,go,go,1,1,0.5985687,1000
2,1,1000,bsl,go,go,1,1,0.5317955,1000
2,0,350,bsl,stop,stop,0,1,0.6516764,350
2,1,1000,bsl,go,go,1,1,0.6250781,1000
2,0,200,bsl,stop,stop,0,1,0.6516987,200
2,0,300,bsl,stop,stop,0,1,0.6518045,300
2,1,1000,bsl,go,go,1,1,0.5451886,1000
2,0,250,bsl,stop,stop,0,1,0.6516402,250
2,0,400,bsl,stop,go,1,0,0.6002123,400
2,1,1000,bsl,go,go,1,1,0.5585036,1000
2,1,1000,bsl,go,go,1,1,0.5585227,1000
2,0,300,bsl,stop,stop,0,1,0.6516316,300
2,0,250,bsl,stop,stop,0,1,0.6518371,250
2,0,350,bsl,stop,stop,0,1,0.6517612,350
2,1,1000,bsl,go,go,1,1,0.5983832,1000
2,1,1000,pnl,go,go,1,1,0.4781214,1000
2,1,1000,pnl,go,go,1,1,0.5578048,1000
2,1,1000,pnl,go,go,1,1,0.4782739,1000
2,1,1000,pnl,go,go,1,1,0.5184421,1000
2,1,1000,pnl,go,go,1,1,0.5317869,1000
2,1,1000,pnl,go,go,1,1,0.5583062,1000
2,1,1000,pnl,go,go,1,1,0.4906171,1000
2,1,1000,pnl,go,go,1,1,0.5316236,1000
2,1,1000,pnl,go,go,1,1,0.518384,1000
2,1,1000,pnl,go,go,1,1,0.4909964,1000
2,1,1000,pnl,go,go,1,1,0.5051239,1000
2,1,1000,pnl,go,go,1,1,0.5714476,1000
2,0,300,pnl,stop,stop,0,1,0.6517127,300
2,0,300,pnl,stop,stop,0,1,0.6505606,300
2,0,400,pnl,stop,go,1,0,0.5450351,400
2,1,1000,pnl,go,go,1,1,0.611012,1000
2,0,200,pnl,stop,stop,0,1,0.6516593,200
2,0,350,pnl,stop,stop,0,1,0.6516327,350
2,1,1000,pnl,go,go,1,1,0.6383097,1000
2,1,1000,pnl,go,go,1,1,0.6249799,1000
2,1,1000,pnl,go,go,1,1,0.5718071,1000
2,0,250,pnl,stop,stop,0,1,0.6512721,250
2,1,1000,pnl,go,go,1,1,0.5998765,1000
2,1,1000,pnl,go,go,1,1,0.6116867,1000
2,0,250,pnl,stop,stop,0,1,0.6515826,250
2,1,1000,pnl,go,go,1,1,0.5983036,1000
2,1,1000,pnl,go,go,1,1,0.5984488,1000
2,1,1000,pnl,go,go,1,1,0.5448733,1000
2,0,350,pnl,stop,go,1,0,0.5317451,350
2,0,400,pnl,stop,stop,0,1,0.6517931,400
2,1,1000,pnl,go,go,1,1,0.6115157,1000
2,0,200,pnl,stop,stop,0,1,0.6517441,200
2,1,1000,pnl,go,go,1,1,0.5980068,1000
2,0,200,pnl,stop,stop,0,1,0.6516204,200
2,1,1000,pnl,go,go,1,1,0.6239036,1000
2,0,400,pnl,stop,stop,0,1,0.6516571,400
2,1,1000,pnl,go,go,1,1,0.610455,1000
2,0,250,pnl,stop,stop,0,1,0.6532598,250
2,1,1000,pnl,go,stop,0,0,0.6516491,1000
2,0,300,pnl,stop,stop,0,1,0.6516334,300
2,0,250,pnl,stop,stop,0,1,0.6517168,250
2,1,1000,pnl,go,go,1,1,0.5451052,1000
2,1,1000,pnl,go,go,1,1,0.6249507,1000
2,1,1000,pnl,go,go,1,1,0.5979807,1000
2,1,1000,pnl,go,go,1,1,0.5450448,1000
2,1,1000,pnl,go,go,1,1,0.5981584,1000
2,0,350,pnl,stop,stop,0,1,0.6515454,350
2,0,300,pnl,stop,stop,0,1,0.6515001,300
2,1,1000,pnl,go,go,1,1,0.6250112,1000
2,0,200,pnl,stop,stop,0,1,0.6505644,200
2,0,350,pnl,stop,stop,0,1,0.6518065,350
2,0,400,pnl,stop,stop,0,1,0.6516651,400
2,1,1000,pnl,go,stop,0,0,0.6517586,1000
2,1,1000,pnl,go,go,1,1,0.5850841,1000
2,1,1000,pnl,go,go,1,1,0.5984009,1000
2,1,1000,pnl,go,go,1,1,0.5984787,1000
2,1,1000,pnl,go,go,1,1,0.5317386,1000
2,0,200,pnl,stop,stop,0,1,0.6511408,200
2,0,400,pnl,stop,go,1,0,0.5451423,400
2,1,1000,pnl,go,go,1,1,0.6116084,1000
2,0,300,pnl,stop,stop,0,1,0.6524017,300
2,0,300,pnl,stop,stop,0,1,0.6514412,300
2,0,200,pnl,stop,stop,0,1,0.6517445,200
2,1,1000,pnl,go,go,1,1,0.5978324,1000
2,0,350,pnl,stop,stop,0,1,0.6515466,350
2,1,1000,pnl,go,go,1,1,0.6250536,1000
2,1,1000,pnl,go,go,1,1,0.5845428,1000
2,0,400,pnl,stop,stop,0,1,0.6518155,400
2,0,250,pnl,stop,stop,0,1,0.6513268,250
2,0,350,pnl,stop,stop,0,1,0.6517398,350
2,0,250,pnl,stop,stop,0,1,0.6517373,250
2,1,1000,pnl,go,go,1,1,0.6116343,1000
2,1,1000,pnl,go,go,1,1,0.6368723,1000
2,1,1000,pnl,go,go,1,1,0.6117224,1000
2,1,1000,pnl,go,go,1,1,0.5569683,1000
2,1,1000,pnl,go,go,1,1,0.5182558,1000
2,0,300,pnl,stop,stop,0,1,0.6504601,300
2,0,250,pnl,stop,stop,0,1,0.6516412,250
2,1,1000,pnl,go,go,1,1,0.543678,1000
2,1,1000,pnl,go,go,1,1,0.585019,1000
2,0,250,pnl,stop,stop,0,1,0.6507445,250
2,1,1000,pnl,go,go,1,1,0.5182242,1000
2,1,1000,pnl,go,go,1,1,0.5848059,1000
2,0,200,pnl,stop,stop,0,1,0.6518543,200
2,0,350,pnl,stop,go,1,0,0.5314303,350
2,0,400,pnl,stop,go,1,0,0.5587834,400
2,0,200,pnl,stop,stop,0,1,0.6516872,200
2,1,1000,pnl,go,go,1,1,0.5984955,1000
2,0,350,pnl,stop,stop,0,1,0.6514537,350
2,1,1000,pnl,go,go,1,1,0.5984243,1000
2,1,1000,pnl,go,go,1,1,0.6118538,1000
2,0,400,pnl,stop,go,1,0,0.5969419,400
2,0,300,pnl,stop,stop,0,1,0.6517293,300
2,1,1000,pnl,go,stop,0,0,0.6505249,1000
2,1,1000,pnl,go,go,1,1,0.5717962,1000
2,1,1000,pnl,go,go,1,1,0.5729865,1000
2,1,1000,pnl,go,go,1,1,0.6266724,1000
2,0,300,pnl,stop,stop,0,1,0.6516986,300
2,1,1000,pnl,go,go,1,1,0.5571526,1000
2,0,250,pnl,stop,stop,0,1,0.651131,250
2,1,1000,pnl,go,go,1,1,0.5584433,1000
2,0,350,pnl,stop,stop,0,1,0.6514886,350
2,1,1000,pnl,go,go,1,1,0.5850261,1000
2,0,350,pnl,stop,stop,0,1,0.6505303,350
2,0,200,pnl,stop,stop,0,1,0.651613,200
2,0,250,pnl,stop,stop,0,1,0.6516248,250
2,0,400,pnl,stop,go,1,0,0.5314736,400
2,1,1000,pnl,go,go,1,1,0.611403,1000
2,1,1000,pnl,go,go,1,1,0.6249577,1000
2,1,1000,pnl,go,go,1,1,0.6116464,1000
2,1,1000,pnl,go,go,1,1,0.5705048,1000
2,0,200,pnl,stop,stop,0,1,0.6516479,200
2,0,300,pnl,stop,stop,0,1,0.6505872,300
2,1,1000,pnl,go,go,1,1,0.5850671,1000
2,0,400,pnl,stop,go,1,0,0.5436388,400
2,1,1000,pnl,go,go,1,1,0.5848719,1000
2,1,1000,pnl,go,go,1,1,0.5466346,1000
2,0,350,pnl,stop,go,1,0,0.5183825,350
2,1,1000,pnl,go,go,1,1,0.5581956,1000
2,0,250,pnl,stop,stop,0,1,0.6516334,250
2,1,1000,pnl,go,go,1,1,0.5716649,1000
2,1,1000,pnl,go,go,1,1,0.5716321,1000
2,0,350,pnl,stop,stop,0,1,0.651599,350
2,1,1000,pnl,go,go,1,1,0.6116656,1000
2,0,400,pnl,stop,go,1,0,0.6114562,400
2,1,1000,pnl,go,go,1,1,0.6250485,1000
2,0,250,pnl,stop,stop,0,1,0.6516197,250
2,0,200,pnl,stop,stop,0,1,0.6514356,200
2,1,1000,pnl,go,go,1,1,0.5970511,1000
2,1,1000,pnl,go,go,1,1,0.5598648,1000
2,0,400,pnl,stop,go,1,0,0.5716893,400
2,0,200,pnl,stop,stop,0,1,0.6517614,200
2,1,1000,pnl,go,go,1,1,0.5968837,1000
2,1,1000,pnl,go,go,1,1,0.546116,1000
2,1,1000,pnl,go,go,1,1,0.5314377,1000
2,0,300,pnl,stop,stop,0,1,0.6516912,300
2,0,300,pnl,stop,stop,0,1,0.6513796,300
2,1,1000,pnl,go,go,1,1,0.5716642,1000
2,0,300,pnl,stop,stop,0,1,0.6504837,300
2,1,1000,pnl,go,go,1,1,0.5445589,1000
2,1,1000,pnl,go,go,1,1,0.5983514,1000
2,0,200,pnl,stop,stop,0,1,0.6517918,200
2,1,1000,pnl,go,go,1,1,0.5717838,1000
2,1,1000,pnl,go,go,1,1,0.5316676,1000
2,0,200,pnl,stop,stop,0,1,0.6535782,200
2,1,1000,pnl,go,go,1,1,0.6247836,1000
2,0,350,pnl,stop,stop,0,1,0.6516429,350
2,1,1000,pnl,go,go,1,1,0.5847368,1000
2,1,1000,pnl,go,go,1,1,0.5849964,1000
2,0,250,pnl,stop,stop,0,1,0.6517126,250
2,1,1000,pnl,go,go,1,1,0.531514,1000
2,1,1000,pnl,go,go,1,1,0.5849656,1000
2,0,400,pnl,stop,go,1,0,0.545037,400
2,0,300,pnl,stop,stop,0,1,0.6518857,300
2,0,250,pnl,stop,stop,0,1,0.6505592,250
2,1,1000,pnl,go,go,1,1,0.5318492,1000
2,0,350,pnl,stop,stop,0,1,0.6517323,350
2,0,400,pnl,stop,go,1,0,0.5851357,400
2,1,1000,pnl,go,go,1,1,0.5051405,1000
2,0,400,pnl,stop,go,1,0,0.5582698,400
2,1,1000,pnl,go,go,1,1,0.5837044,1000
2,0,200,pnl,stop,stop,0,1,0.6517244,200
2,1,1000,pnl,go,go,1,1,0.5984441,1000
2,0,200,pnl,stop,stop,0,1,0.65178,200
2,1,1000,pnl,go,go,1,1,0.5583377,1000
2,1,1000,pnl,go,go,1,1,0.5717347,1000
2,0,250,pnl,stop,stop,0,1,0.6516688,250
2,0,350,pnl,stop,go,1,0,0.5449508,350
2,0,300,pnl,stop,stop,0,1,0.6518007,300
2,0,300,pnl,stop,stop,0,1,0.6504395,300
2,0,400,pnl,stop,go,1,0,0.598348,400
2,1,1000,pnl,go,go,1,1,0.5980411,1000
2,1,1000,pnl,go,go,1,1,0.6382711,1000
2,1,1000,pnl,go,go,1,1,0.5717154,1000
2,1,1000,pnl,go,go,1,1,0.5982804,1000
2,0,250,pnl,stop,stop,0,1,0.6518429,250
2,0,350,pnl,stop,stop,0,1,0.6518708,350
2,1,1000,pnl,go,go,1,1,0.5852527,1000
2,1,1000,pnl,go,go,1,1,0.6112355,1000
2,1,1000,pnl,go,go,1,1,0.5600454,1000
2,0,200,pnl,stop,stop,0,1,0.6505439,200
2,1,1000,pnl,go,go,1,1,0.5850667,1000
2,0,400,pnl,stop,go,1,0,0.5845002,400
2,0,300,pnl,stop,stop,0,1,0.6504322,300
2,1,1000,pnl,go,go,1,1,0.6111093,1000
2,1,1000,pnl,go,go,1,1,0.6116207,1000
2,0,400,pnl,stop,stop,0,1,0.6517304,400
2,1,1000,pnl,go,go,1,1,0.6249144,1000
2,0,200,pnl,stop,stop,0,1,0.651398,200
2,0,350,pnl,stop,stop,0,1,0.6515094,350
2,1,1000,pnl,go,go,1,1,0.6103832,1000
2,1,1000,pnl,go,go,1,1,0.6250676,1000
2,0,250,pnl,stop,stop,0,1,0.6515515,250
2,1,1000,pnl,go,go,1,1,0.6249033,1000
2,1,1000,pnl,go,go,1,1,0.5977208,1000
2,0,350,pnl,stop,stop,0,1,0.6516614,350
2,0,300,pnl,stop,stop,0,1,0.6516642,300
2,1,1000,pnl,go,go,1,1,0.6382979,1000
2,1,1000,pnl,go,go,1,1,0.6382942,1000
2,0,250,pnl,stop,stop,0,1,0.6519519,250
2,1,1000,pnl,go,go,1,1,0.5184052,1000
2,1,1000,pnl,go,go,1,1,0.5452203,1000
2,1,1000,pnl,go,go,1,1,0.5716943,1000
2,0,250,pnl,stop,stop,0,1,0.6517015,250
2,1,1000,pnl,go,go,1,1,0.5582233,1000
2,1,1000,pnl,go,go,1,1,0.571349,1000
2,0,400,pnl,stop,stop,0,1,0.651894,400
2,0,300,pnl,stop,stop,0,1,0.6510411,300
2,1,1000,pnl,go,go,1,1,0.6517629,1000
2,0,300,pnl,stop,stop,0,1,0.6515158,300
2,0,350,pnl,stop,go,1,0,0.5735359,350
2,0,400,pnl,stop,stop,0,1,0.6537915,400
2,1,1000,pnl,go,stop,0,0,0.6516317,1000
2,0,200,pnl,stop,stop,0,1,0.6517694,200
2,1,1000,pnl,go,go,1,1,0.5713816,1000
2,0,250,pnl,stop,stop,0,1,0.6518301,250
2,0,200,pnl,stop,stop,0,1,0.6516671,200
2,0,350,pnl,stop,stop,0,1,0.6515749,350
2,1,1000,pnl,go,go,1,1,0.5977132,1000
2,1,1000,pnl,go,go,1,1,0.5850271,1000
2,1,1000,pnl,go,go,1,1,0.5714659,1000
3,1,1000,bsl,go,go,1,1,0.5849771,1000
3,1,1000,bsl,go,go,1,1,0.5184487,1000
3,1,1000,bsl,go,go,1,1,0.5718728,1000
3,1,1000,bsl,go,go,1,1,0.5183983,1000
3,1,1000,bsl,go,go,1,1,0.465253,1000
3,1,1000,bsl,go,go,1,1,0.505263,1000
3,1,1000,bsl,go,go,1,1,0.4920061,1000
3,1,1000,bsl,go,go,1,1,0.5185529,1000
3,1,1000,bsl,go,go,1,1,0.5051592,1000
3,1,1000,bsl,go,go,1,1,0.5182797,1000
3,1,1000,bsl,go,go,1,1,0.4918367,1000
3,1,1000,bsl,go,go,1,1,0.5735302,1000
3,0,300,bsl,stop,stop,0,1,0.6517687,300
3,1,1000,bsl,go,go,1,1,0.6117116,1000
3,1,1000,bsl,go,go,1,1,0.6118518,1000
3,0,350,bsl,stop,stop,0,1,0.6517923,350
3,1,1000,bsl,go,go,1,1,0.5984774,1000
3,1,1000,bsl,go,go,1,1,0.5584611,1000
3,0,250,bsl,stop,stop,0,1,0.6516988,250
3,0,350,bsl,stop,go,1,0,0.611755,350
3,1,1000,bsl,go,go,1,1,0.5868725,1000
3,1,1000,bsl,go,go,1,1,0.6250874,1000
3,0,250,bsl,stop,stop,0,1,0.6516235,250
3,1,1000,bsl,go,go,1,1,0.5988265,1000
3,1,1000,bsl,go,go,1,1,0.598525,1000
3,1,1000,bsl,go,go,1,1,0.5851568,1000
3,1,1000,bsl,go,go,1,1,0.5717303,1000
3,0,400,bsl,stop,go,1,0,0.5840633,400
3,0,200,bsl,stop,stop,0,1,0.6517294,200
3,0,400,bsl,stop,stop,0,1,0.6517665,400
3,0,200,bsl,stop,stop,0,1,0.6515998,200
3,0,300,bsl,stop,stop,0,1,0.6517696,300
3,1,1000,bsl,go,go,1,1,0.6250473,1000
3,0,200,bsl,stop,stop,0,1,0.6518379,200
3,1,1000,bsl,go,go,1,1,0.5850579,1000
3,1,1000,bsl,go,go,1,1,0.650707,1000
3,1,1000,bsl,go,stop,0,0,0.6536368,1000
3,1,1000,bsl,go,go,1,1,0.5716919,1000
3,0,250,bsl,stop,stop,0,1,0.6516335,250
3,0,300,bsl,stop,stop,0,1,0.6518862,300
3,0,350,bsl,stop,stop,0,1,0.6518299,350
3,0,200,bsl,stop,stop,0,1,0.6517197,200
3,0,250,bsl,stop,stop,0,1,0.6518202,250
3,1,1000,bsl,go,go,1,1,0.5850778,1000
3,0,300,bsl,stop,stop,0,1,0.6517924,300
3,0,350,bsl,stop,stop,0,1,0.6517964,350
3,0,400,bsl,stop,go,1,0,0.5984862,400
3,1,1000,bsl,go,stop,0,0,0.6517672,1000
3,0,400,bsl,stop,go,1,0,0.6117649,400
3,1,1000,bsl,go,stop,0,0,0.6508016,1000
3,1,1000,bsl,go,go,1,1,0.6117178,1000
3,1,1000,bsl,go,go,1,1,0.625212,1000
3,1,1000,bsl,go,go,1,1,0.5583758,1000
3,1,1000,bsl,go,go,1,1,0.5867485,1000
3,1,1000,bsl,go,go,1,1,0.5846801,1000
3,1,1000,bsl,go,go,1,1,0.5852689,1000
3,0,250,bsl,stop,stop,0,1,0.6513314,250
3,1,1000,bsl,go,go,1,1,0.6251395,1000
3,1,1000,bsl,go,go,1,1,0.6117752,1000
3,0,250,bsl,stop,stop,0,1,0.6518618,250
3,1,1000,bsl,go,go,1,1,0.6384386,1000
3,0,400,bsl,stop,go,1,0,0.5997105,400
3,1,1000,bsl,go,go,1,1,0.6393568,1000
3,0,350,bsl,stop,stop,0,1,0.6518192,350
3,0,350,bsl,stop,stop,0,1,0.6517548,350
3,0,300,bsl,stop,stop,0,1,0.6517826,300
3,0,300,bsl,stop,stop,0,1,0.6517962,300
3,0,200,bsl,stop,stop,0,1,0.65163,200
3,0,400,bsl,stop,stop,0,1,0.6516216,400
3,1,1000,bsl,go,go,1,1,0.6511758,1000
3,0,200,bsl,stop,stop,0,1,0.6518406,200
3,1,1000,bsl,go,go,1,1,0.5851036,1000
3,1,1000,bsl,go,go,1,1,0.6250087,1000
3,1,1000,bsl,go,go,1,1,0.597909,1000
3,1,1000,bsl,go,go,1,1,0.5451385,1000
3,0,300,bsl,stop,stop,0,1,0.6516569,300
3,0,400,bsl,stop,stop,0,1,0.6517314,400
3,0,200,bsl,stop,stop,0,1,0.6517768,200
3,0,250,bsl,stop,stop,0,1,0.6517321,250
3,0,300,bsl,stop,stop,0,1,0.651656,300
3,0,250,bsl,stop,stop,0,1,0.6518207,250
3,1,1000,bsl,go,go,1,1,0.6116685,1000
3,1,1000,bsl,go,go,1,1,0.6107345,1000
3,0,350,bsl,stop,stop,0,1,0.6516632,350
3,0,400,bsl,stop,go,1,0,0.6118373,400
3,1,1000,bsl,go,go,1,1,0.6383099,1000
3,1,1000,bsl,go,go,1,1,0.6107538,1000
3,1,1000,bsl,go,go,1,1,0.571749,1000
3,1,1000,bsl,go,go,1,1,0.611759,1000
3,0,350,bsl,stop,stop,0,1,0.6518008,350
3,1,1000,bsl,go,go,1,1,0.6516883,1000
3,1,1000,bsl,go,go,1,1,0.6384093,1000
3,1,1000,bsl,go,go,1,1,0.62517,1000
3,1,1000,bsl,go,go,1,1,0.5984039,1000
3,0,200,bsl,stop,stop,0,1,0.6516991,200
3,1,1000,bsl,go,go,1,1,0.5735672,1000
3,1,1000,bsl,go,go,1,1,0.5318804,1000
3,1,1000,bsl,go,go,1,1,0.598536,1000
3,0,400,bsl,stop,go,1,0,0.58535,400
3,1,1000,bsl,go,go,1,1,0.6384178,1000
3,1,1000,bsl,go,go,1,1,0.5979237,1000
3,1,1000,bsl,go,go,1,1,0.6249357,1000
3,0,350,bsl,stop,stop,0,1,0.6516326,350
3,0,300,bsl,stop,stop,0,1,0.6516077,300
3,0,400,bsl,stop,stop,0,1,0.651753,400
3,1,1000,bsl,go,stop,0,0,0.6518841,1000
3,0,200,bsl,stop,stop,0,1,0.6517386,200
3,0,300,bsl,stop,stop,0,1,0.6517453,300
3,1,1000,bsl,go,go,1,1,0.6384235,1000
3,0,200,bsl,stop,stop,0,1,0.6517662,200
3,1,1000,bsl,go,go,1,1,0.6117455,1000
3,0,250,bsl,stop,stop,0,1,0.6517218,250
3,1,1000,bsl,go,go,1,1,0.5852936,1000
3,0,350,bsl,stop,go,1,0,0.5452055,350
3,0,250,bsl,stop,stop,0,1,0.6535381,250
3,1,1000,bsl,go,go,1,1,0.5983213,1000
3,1,1000,bsl,go,go,1,1,0.6268108,1000
