idx,Cond,pGo,pGo_split,ttype,response,acc,choice,rt
28,pnl,0.2,2,go,1,1,go,0.5450838000000001
28,pnl,1.0,1,go,1,1,go,0.5581546
28,pnl,0.0,2,go,1,1,go,0.5450605
28,pnl,0.8,1,go,1,1,go,0.5451573000000001
28,pnl,0.8,1,go,1,1,go,0.4381402
28,pnl,1.0,1,go,1,1,go,0.5450451
28,pnl,0.6,1,go,1,1,go,0.47841859999999997
28,pnl,0.8,1,go,1,1,go,0.3846187
28,pnl,0.0,2,go,0,0,stop,0.5451168000000001
28,pnl,0.2,2,go,0,0,stop,0.5575547
28,pnl,0.8,1,go,1,1,go,0.5308946999999999
28,pnl,0.0,2,go,0,0,stop,0.5450893
28,pnl,1.0,1,go,1,1,go,0.4913984
28,pnl,0.2,2,go,1,1,go,0.5572242
28,pnl,0.4,2,go,1,1,go,0.4665358
28,pnl,0.4,2,go,1,1,go,0.4127941
28,pnl,0.0,2,go,1,1,go,0.42607330000000004
28,pnl,0.6,1,go,1,1,go,0.5466411999999999
28,pnl,0.4,2,go,1,1,go,0.5450801
28,pnl,0.6,1,go,1,1,go,0.5570291
28,pnl,0.4,2,go,1,1,go,0.4380994000000001
28,pnl,1.0,1,go,1,1,go,0.4918334
28,pnl,1.0,1,go,1,1,go,0.5581126000000001
28,pnl,0.8,1,go,1,1,go,0.5317460999999999
28,pnl,0.4,2,go,1,1,go,0.5312191999999999
28,pnl,0.4,2,go,1,1,go,0.5455849
28,pnl,0.2,2,go,1,1,go,0.5450904000000001
28,pnl,0.6,1,go,1,1,go,0.5583239999999999
28,pnl,0.0,2,go,1,1,go,0.5450678000000001
28,pnl,0.8,1,go,1,1,go,0.5450986999999999
28,pnl,0.6,1,go,1,1,go,0.5450919
28,pnl,0.4,2,go,1,1,go,0.5583491
28,pnl,1.0,1,go,1,1,go,0.5450901
28,pnl,0.4,2,go,1,1,go,0.5450913000000001
28,pnl,1.0,1,go,1,1,go,0.5577104
28,pnl,0.6,1,go,1,1,go,0.5574259
28,pnl,1.0,1,go,1,1,go,0.5450503000000001
28,pnl,0.6,1,go,1,1,go,0.5450668000000001
28,pnl,0.0,2,go,0,0,stop,0.5573971999999999
28,pnl,0.8,1,go,1,1,go,0.3717935
28,pnl,0.8,1,go,1,1,go,0.5450483
28,pnl,0.2,2,go,0,0,stop,0.5450254
28,pnl,0.0,2,go,0,0,stop,0.5454523
28,pnl,0.2,2,go,1,1,go,0.5450875
28,pnl,0.2,2,go,0,0,stop,0.5582965
28,pnl,0.0,2,go,1,1,go,0.5450663
28,pnl,1.0,1,go,1,1,go,0.5576422
28,pnl,1.0,1,go,1,1,go,0.5583865
28,pnl,0.8,1,go,1,1,go,0.3582451
28,pnl,0.6,1,go,1,1,go,0.5450764
28,pnl,0.2,2,go,1,1,go,0.5583011999999999
28,pnl,0.0,2,go,0,0,stop,0.5451229999999999
28,pnl,0.6,1,go,1,1,go,0.5451558000000001
28,pnl,0.0,2,go,1,1,go,0.5451694
28,pnl,0.8,1,go,1,1,go,0.5450435
28,pnl,0.8,1,go,1,1,go,0.5581262
28,pnl,0.0,2,go,1,1,go,0.5573835
28,pnl,0.0,2,go,0,0,stop,0.5450708000000001
28,pnl,0.2,2,go,0,0,stop,0.5450359
28,pnl,0.4,2,go,1,1,go,0.5574008
28,pnl,0.2,2,go,0,0,stop,0.5452359
28,pnl,0.6,1,go,1,1,go,0.5450712
28,pnl,0.4,2,go,1,1,go,0.5451111999999999
28,pnl,1.0,1,go,1,1,go,0.54514
28,pnl,1.0,1,go,1,1,go,0.5451009
28,pnl,1.0,1,go,1,1,go,0.5577204000000001
28,pnl,1.0,1,go,1,1,go,0.5450037
28,pnl,0.6,1,go,1,1,go,0.5583895000000001
28,pnl,0.2,2,go,0,0,stop,0.5451129
28,pnl,0.8,1,go,1,1,go,0.545033
28,pnl,0.4,2,go,0,0,stop,0.5450956
28,pnl,0.4,2,go,0,0,stop,0.5580118000000001
28,pnl,1.0,1,go,1,1,go,0.5450535
28,pnl,0.4,2,go,0,0,stop,0.5450385999999999
28,pnl,0.8,1,go,1,1,go,0.43836759999999997
28,pnl,0.8,1,go,1,1,go,0.545247
28,pnl,0.4,2,go,1,1,go,0.5450826
28,pnl,0.6,1,go,1,1,go,0.557492
28,pnl,1.0,1,go,1,1,go,0.5578598000000001
28,pnl,0.8,1,go,1,1,go,0.5184548
28,pnl,0.6,1,go,1,1,go,0.5574517
28,pnl,0.2,2,go,1,1,go,0.5581351999999999
28,pnl,0.0,2,go,0,0,stop,0.5450853
28,pnl,0.4,2,go,1,1,go,0.5451176
28,pnl,0.8,1,go,1,1,go,0.5185808
28,pnl,0.2,2,go,0,0,stop,0.5450535
28,pnl,0.4,2,go,0,0,stop,0.5575446999999999
28,pnl,1.0,1,go,1,1,go,0.4385889
28,pnl,0.0,2,go,0,0,stop,0.5451047
28,pnl,1.0,1,go,1,1,go,0.5315273
28,pnl,0.6,1,go,1,1,go,0.5582397
28,pnl,0.0,2,go,0,0,stop,0.5462199000000001
28,pnl,0.0,2,go,0,0,stop,0.5450522
28,pnl,0.6,1,go,0,0,stop,0.5450118
28,pnl,1.0,1,go,1,1,go,0.5573253
28,pnl,0.2,2,go,0,0,stop,0.5457241
28,pnl,0.2,2,go,0,0,stop,0.5572913
28,pnl,1.0,1,go,1,1,go,0.5451351999999999
28,pnl,1.0,1,go,1,1,go,0.5575126
28,pnl,0.0,2,go,0,0,stop,0.5580371000000001
28,pnl,0.6,1,go,1,1,go,0.5451264
28,pnl,0.6,1,go,1,1,go,0.5450474000000001
28,pnl,0.6,1,go,1,1,go,0.5450214
28,pnl,1.0,1,go,1,1,go,0.5449648
28,pnl,1.0,1,go,1,1,go,0.5581251
28,pnl,0.2,2,go,0,0,stop,0.5450444000000001
28,pnl,0.8,1,go,1,1,go,0.5051325
28,pnl,0.2,2,go,1,1,go,0.545151
28,pnl,0.6,1,go,1,1,go,0.5574738
28,pnl,0.4,2,go,1,1,go,0.5451566999999999
28,pnl,0.0,2,go,0,0,stop,0.5450978
28,pnl,0.4,2,go,1,1,go,0.5573444000000001
28,pnl,0.2,2,go,1,1,go,0.5451266
28,pnl,0.8,1,go,1,1,go,0.5315476
28,pnl,1.0,1,go,1,1,go,0.5584085999999999
28,pnl,0.0,2,go,0,0,stop,0.5450413000000001
28,pnl,0.2,2,go,1,1,go,0.5582916
28,pnl,0.8,1,go,1,1,go,0.477166
28,pnl,0.8,1,go,1,1,go,0.545191
28,pnl,0.4,2,go,1,1,go,0.5581581999999999
28,pnl,0.0,2,go,1,1,go,0.5451136999999999
28,pnl,0.4,2,go,1,1,go,0.5451291
29,bsl,1.0,1,go,1,1,go,0.546875
29,bsl,1.0,1,go,1,1,go,0.5450267
29,bsl,1.0,1,go,1,1,go,0.5451973000000001
29,bsl,1.0,1,go,1,1,go,0.5450096999999999
29,bsl,1.0,1,go,1,1,go,0.5451734
29,bsl,1.0,1,go,1,1,go,0.5452718000000001
29,bsl,1.0,1,go,1,1,go,0.5583109
29,bsl,1.0,1,go,1,1,go,0.5450811
29,bsl,0.8,1,go,1,1,go,0.5450617
29,bsl,0.4,2,go,1,1,go,0.5451603
29,bsl,0.6,1,go,1,1,go,0.5452185
29,bsl,0.2,2,go,0,0,stop,0.5450825
29,bsl,0.0,2,go,0,0,stop,0.5578753000000001
29,bsl,0.8,1,go,1,1,go,0.5450769
29,bsl,0.6,1,go,1,1,go,0.5450414000000001
29,bsl,0.0,2,go,1,1,go,0.5577462
29,bsl,0.8,1,go,1,1,go,0.5451604999999999
29,bsl,1.0,1,go,1,1,go,0.5450483
29,bsl,1.0,1,go,1,1,go,0.5451975
29,bsl,0.4,2,go,1,1,go,0.5450811
29,bsl,0.0,2,go,0,0,stop,0.5452416999999999
29,bsl,0.0,2,go,1,1,go,0.5451467
29,bsl,0.2,2,go,0,0,stop,0.5573345000000001
29,bsl,0.4,2,go,0,0,stop,0.5582503000000001
29,bsl,1.0,1,go,1,1,go,0.5451145000000001
29,bsl,0.4,2,go,1,1,go,0.5451524999999999
29,bsl,0.8,1,go,1,1,go,0.5451411999999999
29,bsl,0.2,2,go,1,1,go,0.5451782
29,bsl,1.0,1,go,1,1,go,0.5452123000000001
29,bsl,0.6,1,go,0,0,stop,0.5452036
29,bsl,0.6,1,go,1,1,go,0.5450961
29,bsl,0.2,2,go,0,0,stop,0.5451282
29,bsl,1.0,1,go,1,1,go,0.5467354999999999
29,bsl,0.8,1,go,1,1,go,0.5452725
29,bsl,0.8,1,go,1,1,go,0.5451106
29,bsl,0.2,2,go,0,0,stop,0.5582484000000001
29,bsl,0.6,1,go,1,1,go,0.5451333
29,bsl,0.8,1,go,1,1,go,0.5450803000000001
29,bsl,0.4,2,go,1,1,go,0.5450881999999999
29,bsl,0.2,2,go,1,1,go,0.5451862
29,bsl,0.0,2,go,0,0,stop,0.5468874
29,bsl,0.0,2,go,0,0,stop,0.5451523
29,bsl,0.6,1,go,1,1,go,0.545151
29,bsl,0.4,2,go,0,0,stop,0.5451262
29,bsl,0.6,1,go,1,1,go,0.5450633
29,bsl,0.0,2,go,0,0,stop,0.5581195
29,bsl,1.0,1,go,1,1,go,0.5576963
29,bsl,0.8,1,go,1,1,go,0.5451433000000001
29,bsl,0.6,1,go,0,0,stop,0.5451453
29,bsl,0.4,2,go,0,0,stop,0.5450034
29,bsl,0.2,2,go,0,0,stop,0.5451389
29,bsl,1.0,1,go,1,1,go,0.5583674
29,bsl,0.2,2,go,0,0,stop,0.5451073000000001
29,bsl,0.0,2,go,0,0,stop,0.5451387
29,bsl,1.0,1,go,1,1,go,0.5450733
29,bsl,0.4,2,go,0,0,stop,0.5451698
29,bsl,1.0,1,go,1,1,go,0.545041
29,bsl,1.0,1,go,1,1,go,0.5468045
29,bsl,1.0,1,go,1,1,go,0.5451058000000001
29,bsl,0.0,2,go,0,0,stop,0.5450837
29,bsl,0.2,2,go,0,0,stop,0.5451453
29,bsl,0.8,1,go,1,1,go,0.5451154
29,bsl,0.8,1,go,1,1,go,0.5450364999999999
29,bsl,0.4,2,go,1,1,go,0.5451878000000001
29,bsl,0.8,1,go,1,1,go,0.546339
29,bsl,0.8,1,go,1,1,go,0.5452836999999999
29,bsl,0.6,1,go,1,1,go,0.5467316999999999
29,bsl,0.4,2,go,1,1,go,0.5581401
29,bsl,0.2,2,go,0,0,stop,0.5450917
29,bsl,0.6,1,go,1,1,go,0.5450868000000001
29,bsl,1.0,1,go,1,1,go,0.545022
29,bsl,1.0,1,go,1,1,go,0.558271
29,bsl,0.2,2,go,0,0,stop,0.5451321
29,bsl,0.4,2,go,1,1,go,0.5450904999999999
29,bsl,0.0,2,go,0,0,stop,0.5451916
29,bsl,0.0,2,go,0,0,stop,0.5451497
29,bsl,0.6,1,go,1,1,go,0.5577123
29,bsl,1.0,1,go,1,1,go,0.5450238000000001
29,bsl,0.0,2,go,0,0,stop,0.5582547
29,bsl,0.6,1,go,0,0,stop,0.5451633
29,bsl,0.4,2,go,1,1,go,0.5450446999999999
29,bsl,0.2,2,go,0,0,stop,0.5451744000000001
29,bsl,1.0,1,go,1,1,go,0.5465903
29,bsl,0.4,2,go,0,0,stop,0.5451718000000001
29,bsl,0.4,2,go,1,1,go,0.5451696999999999
29,bsl,0.2,2,go,0,0,stop,0.5451467
29,bsl,0.6,1,go,1,1,go,0.5450635
29,bsl,0.0,2,go,0,0,stop,0.5451293
29,bsl,0.2,2,go,1,1,go,0.5451204000000001
29,bsl,0.0,2,go,1,1,go,0.5582244000000001
29,bsl,0.4,2,go,1,1,go,0.5451568
29,bsl,1.0,1,go,1,1,go,0.5450866
29,bsl,0.4,2,go,1,1,go,0.5574659000000001
29,bsl,1.0,1,go,1,1,go,0.5450931
29,bsl,0.2,2,go,0,0,stop,0.5450056999999999
29,bsl,0.2,2,go,0,0,stop,0.5450935
29,bsl,0.8,1,go,1,1,go,0.545172
29,bsl,0.8,1,go,1,1,go,0.5450735
29,bsl,0.6,1,go,1,1,go,0.5454368
29,bsl,0.6,1,go,1,1,go,0.5451294
29,bsl,0.6,1,go,1,1,go,0.5451729999999999
29,bsl,1.0,1,go,1,1,go,0.5451314
29,bsl,0.8,1,go,1,1,go,0.5451855999999999
29,bsl,0.0,2,go,0,0,stop,0.5451683
29,bsl,0.8,1,go,1,1,go,0.5451414000000001
29,bsl,0.0,2,go,0,0,stop,0.5451961
29,bsl,1.0,1,go,1,1,go,0.54525
29,bsl,1.0,1,go,1,1,go,0.5451395
29,bsl,0.6,1,go,1,1,go,0.5452206999999999
29,bsl,0.0,2,go,0,0,stop,0.5451826
29,bsl,0.2,2,go,1,1,go,0.5450914000000001
29,bsl,0.6,1,go,0,0,stop,0.5450758000000001
29,bsl,0.0,2,go,0,0,stop,0.5451795
29,bsl,1.0,1,go,1,1,go,0.5583326
29,bsl,0.2,2,go,1,1,go,0.5451215
29,bsl,0.8,1,go,1,1,go,0.5452126
29,bsl,0.2,2,go,0,0,stop,0.5451185000000001
29,bsl,0.4,2,go,1,1,go,0.5451588
29,bsl,0.4,2,go,0,0,stop,0.5451912
29,bsl,0.8,1,go,1,1,go,0.5450194
29,bsl,0.6,1,go,1,1,go,0.5452117
29,bsl,1.0,1,go,1,1,go,0.5583599
29,bsl,1.0,1,go,1,1,go,0.5450396
29,bsl,0.6,1,go,1,1,go,0.5451836999999999
29,bsl,0.4,2,go,1,1,go,0.5450396
29,bsl,0.8,1,go,1,1,go,0.557326
29,bsl,0.2,2,go,1,1,go,0.5450670999999999
29,bsl,0.0,2,go,0,0,stop,0.5451411
29,bsl,0.0,2,go,0,0,stop,0.5450547
29,bsl,1.0,1,go,1,1,go,0.5450628000000001
29,bsl,0.4,2,go,0,0,stop,0.5450153
29,bsl,0.8,1,go,0,0,stop,0.5452156
29,bsl,1.0,1,go,1,1,go,0.5452311
29,bsl,0.6,1,go,0,0,stop,0.5451823
29,bsl,0.8,1,go,1,1,go,0.5451783
29,bsl,0.0,2,go,0,0,stop,0.5450909
29,bsl,0.8,1,go,1,1,go,0.5451981
29,bsl,0.8,1,go,1,1,go,0.5450948
29,bsl,0.4,2,go,0,0,stop,0.5451701
29,bsl,0.4,2,go,1,1,go,0.5451301
29,bsl,0.0,2,go,0,0,stop,0.5451236
29,bsl,1.0,1,go,1,1,go,0.5450299
29,bsl,1.0,1,go,1,1,go,0.5451917
29,bsl,0.2,2,go,1,1,go,0.5450224
29,bsl,0.8,1,go,1,1,go,0.5468314999999999
29,bsl,0.6,1,go,1,1,go,0.5462722
29,bsl,0.4,2,go,1,1,go,0.5462935
29,bsl,0.6,1,go,1,1,go,0.5450795999999999
29,bsl,0.2,2,go,0,0,stop,0.5460784000000001
29,bsl,0.2,2,go,0,0,stop,0.545136
29,bsl,0.4,2,go,1,1,go,0.5451364000000001
29,bsl,1.0,1,go,1,1,go,0.5451195
29,bsl,0.0,2,go,0,0,stop,0.5451609000000001
29,bsl,1.0,1,go,1,1,go,0.5452836999999999
29,bsl,0.6,1,go,1,1,go,0.5451316999999999
29,bsl,0.2,2,go,0,0,stop,0.5450479
29,bsl,0.0,2,go,0,0,stop,0.5451919
29,bsl,1.0,1,go,1,1,go,0.5582732
29,bsl,0.8,1,go,1,1,go,0.5450923000000001
29,bsl,0.0,2,go,0,0,stop,0.5451339
29,bsl,0.6,1,go,1,1,go,0.5450007
29,bsl,0.6,1,go,1,1,go,0.5584598000000001
29,bsl,0.0,2,go,0,0,stop,0.5468291999999999
29,bsl,0.8,1,go,1,1,go,0.5450723000000001
29,bsl,0.2,2,go,0,0,stop,0.5583161
29,bsl,0.6,1,go,1,1,go,0.5452155
29,bsl,0.6,1,go,0,0,stop,0.5584536
29,bsl,1.0,1,go,1,1,go,0.5582786999999999
29,bsl,1.0,1,go,1,1,go,0.5451416
29,bsl,0.0,2,go,0,0,stop,0.5450831
29,bsl,0.4,2,go,1,1,go,0.5450064
29,bsl,0.4,2,go,0,0,stop,0.5451209
29,bsl,0.8,1,go,1,1,go,0.5451625
29,bsl,0.2,2,go,0,0,stop,0.545167
29,bsl,0.0,2,go,0,0,stop,0.5451342
29,bsl,0.8,1,go,1,1,go,0.5451680999999999
29,bsl,0.2,2,go,1,1,go,0.5451271
29,bsl,1.0,1,go,1,1,go,0.5451716
29,bsl,1.0,1,go,1,1,go,0.5451299
29,bsl,0.2,2,go,1,1,go,0.5451976
29,bsl,0.4,2,go,1,1,go,0.5581843000000001
29,bsl,0.4,2,go,1,1,go,0.5451550999999999
29,bsl,1.0,1,go,1,1,go,0.5468858
29,bsl,0.2,2,go,0,0,stop,0.5451229000000001
29,bsl,0.6,1,go,0,0,stop,0.5584143
29,bsl,0.0,2,go,0,0,stop,0.5451163
29,bsl,0.6,1,go,1,1,go,0.5451606999999999
29,bsl,1.0,1,go,1,1,go,0.5454178000000001
29,bsl,0.8,1,go,1,1,go,0.5451869
29,bsl,0.4,2,go,0,0,stop,0.5450574
29,bsl,0.4,2,go,1,1,go,0.5451672
29,bsl,1.0,1,go,1,1,go,0.5452022
29,bsl,0.6,1,go,1,1,go,0.5450053
29,bsl,0.2,2,go,0,0,stop,0.5450702
29,bsl,0.4,2,go,1,1,go,0.5451554
29,bsl,0.0,2,go,0,0,stop,0.5452111
29,bsl,1.0,1,go,1,1,go,0.5451225000000001
29,bsl,0.8,1,go,1,1,go,0.5451868000000001
29,bsl,0.8,1,go,1,1,go,0.5578404
29,bsl,0.4,2,go,0,0,stop,0.5576651999999999
29,bsl,0.2,2,go,0,0,stop,0.5452003000000001
29,bsl,1.0,1,go,1,1,go,0.5450043999999999
29,bsl,0.6,1,go,1,1,go,0.5451858
29,bsl,0.0,2,go,0,0,stop,0.5450491
29,bsl,0.2,2,go,0,0,stop,0.5566171
29,bsl,0.8,1,go,1,1,go,0.5451741
29,bsl,0.0,2,go,0,0,stop,0.5582444000000001
29,bsl,1.0,1,go,1,1,go,0.5468814999999999
29,bsl,0.4,2,go,0,0,stop,0.5450159000000001
29,bsl,0.6,1,go,1,1,go,0.5450774
29,bsl,0.8,1,go,1,1,go,0.5451274
29,bsl,0.8,1,go,1,1,go,0.5580789
29,bsl,0.8,1,go,1,1,go,0.5451258000000001
29,bsl,0.4,2,go,1,1,go,0.5450913000000001
29,bsl,1.0,1,go,1,1,go,0.5450951
29,bsl,1.0,1,go,1,1,go,0.5450443
29,bsl,0.2,2,go,0,0,stop,0.5451107
29,bsl,0.0,2,go,1,1,go,0.5451066999999999
29,bsl,0.2,2,go,0,0,stop,0.5450826
29,bsl,0.0,2,go,0,0,stop,0.5452453
29,bsl,0.4,2,go,1,1,go,0.5451838999999999
29,bsl,0.6,1,go,1,1,go,0.5451616
29,bsl,0.0,2,go,0,0,stop,0.5450665
29,bsl,0.6,1,go,0,0,stop,0.5452106
29,bsl,1.0,1,go,1,1,go,0.5452824000000001
29,bsl,0.6,1,go,1,1,go,0.5451013000000001
29,bsl,0.0,2,go,0,0,stop,0.5452049
29,bsl,0.2,2,go,0,0,stop,0.5451269
29,bsl,0.2,2,go,0,0,stop,0.545096
29,bsl,1.0,1,go,1,1,go,0.5450965
29,bsl,0.4,2,go,0,0,stop,0.5450589
29,bsl,0.8,1,go,1,1,go,0.5451685000000001
29,bsl,1.0,1,go,1,1,go,0.5468303000000001
29,bsl,0.6,1,go,1,1,go,0.5451166000000001
29,bsl,1.0,1,go,1,1,go,0.5580958
29,bsl,0.2,2,go,0,0,stop,0.5451659000000001
29,bsl,0.8,1,go,1,1,go,0.545204
29,bsl,0.2,2,go,0,0,stop,0.5451377
29,bsl,0.6,1,go,1,1,go,0.5452197
29,bsl,0.0,2,go,0,0,stop,0.5469550999999999
29,bsl,0.8,1,go,1,1,go,0.5451755
29,bsl,0.0,2,go,0,0,stop,0.5450531
29,bsl,0.4,2,go,0,0,stop,0.5451053000000001
29,bsl,0.4,2,go,0,0,stop,0.5450304
29,bsl,0.0,2,go,0,0,stop,0.5452551
29,bsl,0.4,2,go,0,0,stop,0.5451283
29,bsl,0.2,2,go,0,0,stop,0.5450632
29,bsl,0.2,2,go,1,1,go,0.5451550999999999
29,bsl,0.6,1,go,1,1,go,0.5451929
29,bsl,0.8,1,go,1,1,go,0.5451119000000001
29,bsl,0.0,2,go,0,0,stop,0.5583991999999999
29,bsl,1.0,1,go,1,1,go,0.5451879
29,bsl,0.8,1,go,1,1,go,0.4650373
29,bsl,0.6,1,go,1,1,go,0.5451229000000001
29,bsl,1.0,1,go,1,1,go,0.5451348000000001
29,bsl,1.0,1,go,1,1,go,0.5452045
29,bsl,0.4,2,go,1,1,go,0.5452092
29,pnl,1.0,1,go,1,1,go,0.5583195
29,pnl,1.0,1,go,1,1,go,0.39827429999999997
29,pnl,1.0,1,go,1,1,go,0.47838279999999994
29,pnl,1.0,1,go,1,1,go,0.5583779000000001
29,pnl,1.0,1,go,1,1,go,0.5051396
29,pnl,1.0,1,go,1,1,go,0.5451603
29,pnl,1.0,1,go,1,1,go,0.5451138000000001
29,pnl,1.0,1,go,1,1,go,0.5468321999999999
29,pnl,0.4,2,go,1,1,go,0.5451548
29,pnl,0.6,1,go,1,1,go,0.5585144000000001
29,pnl,0.0,2,go,0,0,stop,0.5451479
29,pnl,0.0,2,go,0,0,stop,0.5451097
29,pnl,0.0,2,go,0,0,stop,0.5451682
29,pnl,0.4,2,go,1,1,go,0.545147
29,pnl,0.8,1,go,1,1,go,0.5450834
29,pnl,0.2,2,go,0,0,stop,0.5577251999999999
29,pnl,0.8,1,go,1,1,go,0.5451441
29,pnl,0.0,2,go,0,0,stop,0.5583419
29,pnl,0.4,2,go,1,1,go,0.5450628000000001
29,pnl,1.0,1,go,1,1,go,0.5581387
29,pnl,0.6,1,go,1,1,go,0.5450729999999999
29,pnl,1.0,1,go,1,1,go,0.5450679
29,pnl,0.8,1,go,1,1,go,0.5580463999999999
29,pnl,0.2,2,go,1,1,go,0.5451513000000001
29,pnl,0.4,2,go,1,1,go,0.5467934
29,pnl,0.6,1,go,1,1,go,0.5582651
29,pnl,0.8,1,go,1,1,go,0.5582285
29,pnl,0.2,2,go,0,0,stop,0.5583541
29,pnl,0.2,2,go,0,0,stop,0.5451716999999999
29,pnl,1.0,1,go,1,1,go,0.5451859
29,pnl,0.6,1,go,1,1,go,0.558248
29,pnl,1.0,1,go,1,1,go,0.5451098000000001
29,pnl,1.0,1,go,1,1,go,0.5467505
29,pnl,0.8,1,go,1,1,go,0.5451645
29,pnl,0.8,1,go,1,1,go,0.5450925999999999
29,pnl,0.4,2,go,1,1,go,0.5452392
29,pnl,0.6,1,go,1,1,go,0.5451151999999999
29,pnl,0.4,2,go,1,1,go,0.5451056
29,pnl,0.2,2,go,1,1,go,0.5451328000000001
29,pnl,0.2,2,go,0,0,stop,0.5451696
29,pnl,0.2,2,go,0,0,stop,0.5583047
29,pnl,1.0,1,go,1,1,go,0.5450252
29,pnl,0.0,2,go,0,0,stop,0.5451716999999999
29,pnl,1.0,1,go,1,1,go,0.5451323
29,pnl,1.0,1,go,1,1,go,0.5440553000000001
29,pnl,0.6,1,go,1,1,go,0.5451562
29,pnl,0.2,2,go,0,0,stop,0.5451575
29,pnl,0.6,1,go,1,1,go,0.5452052
29,pnl,0.0,2,go,0,0,stop,0.5451036
29,pnl,0.4,2,go,1,1,go,0.5583831
29,pnl,0.6,1,go,1,1,go,0.5450881
29,pnl,0.8,1,go,1,1,go,0.5452031999999999
29,pnl,0.4,2,go,1,1,go,0.5450956
29,pnl,0.8,1,go,1,1,go,0.5451206000000001
29,pnl,1.0,1,go,1,1,go,0.5582815999999999
29,pnl,0.0,2,go,0,0,stop,0.5450968
29,pnl,0.0,2,go,0,0,stop,0.5451754
29,pnl,1.0,1,go,1,1,go,0.5468810000000001
29,pnl,0.2,2,go,0,0,stop,0.5450769
29,pnl,0.2,2,go,0,0,stop,0.5450045
29,pnl,1.0,1,go,1,1,go,0.5450505999999999
29,pnl,0.0,2,go,0,0,stop,0.5582578
29,pnl,0.4,2,go,1,1,go,0.5451581999999999
29,pnl,0.8,1,go,1,1,go,0.5451146
29,pnl,1.0,1,go,1,1,go,0.5461475
29,pnl,0.2,2,go,0,0,stop,0.5451377
29,pnl,0.6,1,go,1,1,go,0.5452016
29,pnl,0.8,1,go,1,1,go,0.5461948
29,pnl,0.8,1,go,0,0,stop,0.5465687
29,pnl,0.6,1,go,1,1,go,0.5578779
29,pnl,0.6,1,go,1,1,go,0.5452693000000001
29,pnl,0.0,2,go,0,0,stop,0.5451174
29,pnl,0.0,2,go,0,0,stop,0.5451186
29,pnl,0.0,2,go,0,0,stop,0.5451175
29,pnl,0.4,2,go,0,0,stop,0.5450906
29,pnl,0.4,2,go,1,1,go,0.5450417
29,pnl,1.0,1,go,1,1,go,0.5451103
29,pnl,0.4,2,go,1,1,go,0.5451477
29,pnl,1.0,1,go,1,1,go,0.5582988
29,pnl,0.8,1,go,1,1,go,0.5583119000000001
29,pnl,0.2,2,go,0,0,stop,0.5573405
29,pnl,0.6,1,go,1,1,go,0.5584127
29,pnl,1.0,1,go,1,1,go,0.5467403000000001
29,pnl,0.2,2,go,1,1,go,0.5451456
29,pnl,1.0,1,go,1,1,go,0.5450138000000001
29,pnl,0.4,2,go,1,1,go,0.5583756999999999
29,pnl,0.6,1,go,1,1,go,0.5451194
29,pnl,0.0,2,go,0,0,stop,0.5450182
29,pnl,0.6,1,go,1,1,go,0.5584777
29,pnl,1.0,1,go,1,1,go,0.5450265999999999
29,pnl,1.0,1,go,1,1,go,0.5450931
29,pnl,0.4,2,go,0,0,stop,0.5450630999999999
29,pnl,0.6,1,go,1,1,go,0.5450695
29,pnl,0.0,2,go,0,0,stop,0.5452076
29,pnl,0.2,2,go,0,0,stop,0.5450503000000001
29,pnl,0.8,1,go,1,1,go,0.5450613000000001
29,pnl,0.4,2,go,0,0,stop,0.5451121999999999
29,pnl,0.2,2,go,0,0,stop,0.5451534
29,pnl,1.0,1,go,1,1,go,0.5450709
29,pnl,0.2,2,go,0,0,stop,0.5451166000000001
29,pnl,0.0,2,go,0,0,stop,0.5450979
29,pnl,0.4,2,go,0,0,stop,0.5450504
29,pnl,0.6,1,go,0,0,stop,0.5451678000000001
29,pnl,0.8,1,go,0,0,stop,0.5452728
29,pnl,0.8,1,go,1,1,go,0.5583168000000001
29,pnl,0.0,2,go,0,0,stop,0.545043
29,pnl,0.8,1,go,1,1,go,0.5451774
29,pnl,1.0,1,go,1,1,go,0.5452551
29,pnl,0.6,1,go,1,1,go,0.5451634
29,pnl,0.6,1,go,1,1,go,0.5450972
29,pnl,0.8,1,go,1,1,go,0.5451560999999999
29,pnl,0.8,1,go,1,1,go,0.5582499
29,pnl,1.0,1,go,1,1,go,0.5450321
29,pnl,0.0,2,go,0,0,stop,0.5451658
29,pnl,0.2,2,go,0,0,stop,0.5450596
29,pnl,0.6,1,go,0,0,stop,0.5451293
29,pnl,0.4,2,go,0,0,stop,0.5451796
29,pnl,0.0,2,go,0,0,stop,0.5581543999999999
29,pnl,0.6,1,go,0,0,stop,0.5451180999999999
29,pnl,1.0,1,go,1,1,go,0.545122
29,pnl,0.2,2,go,0,0,stop,0.5452531
29,pnl,0.4,2,go,0,0,stop,0.5451696
29,pnl,0.8,1,go,1,1,go,0.5582418
29,pnl,0.4,2,go,0,0,stop,0.5451266
29,pnl,0.2,2,go,0,0,stop,0.5451008
29,pnl,1.0,1,go,1,1,go,0.5451043000000001
29,pnl,0.0,2,go,0,0,stop,0.5453507
29,pnl,1.0,1,go,1,1,go,0.5451343000000001
29,pnl,0.0,2,go,0,0,stop,0.5450465999999999
29,pnl,0.2,2,go,0,0,stop,0.5451825
29,pnl,0.8,1,go,1,1,go,0.5453154
29,pnl,0.4,2,go,0,0,stop,0.5451823
